,Team,Conference,AdjTempo,AdjTempo.Rank,AdjOE,AdjOE.Rank,Off-eFG%,Off-eFG%.Rank,Off-TO%,Off-TO%.Rank,Off-OR%,Off-OR%.Rank,Off-FTRate,Off-FTRate.Rank,AdjDE,AdjDE.Rank,Def-eFG%,Def-eFG%.Rank,Def-TO%,Def-TO%.Rank,Def-OR%,Def-OR%.Rank,Def-FTRate,Def-FTRate.Rank
0,Florida,SEC,69.6,59,128.6,1,55.0,37,15.0,38,38.1,8,32.6,189,92.4,10,45.3,7,17.0,184,28.8,126,33.0,179
1,Auburn,SEC,67.6,153,128.4,2,55.7,26,13.4,6,34.3,51,33.5,168,93.4,12,46.0,11,17.4,161,30.3,213,39.2,317
2,Duke,ACC,65.7,266,128.0,3,57.4,5,14.4,20,35.2,35,32.1,203,89.8,4,44.5,3,17.7,136,26.5,39,25.4,22
3,Alabama,SEC,74.9,1,126.5,4,56.4,15,16.7,149,34.7,40,40.1,25,96.6,32,47.9,50,13.5,348,29.2,153,33.9,206
4,Missouri,SEC,68.2,121,125.3,5,56.2,18,15.2,47,33.7,66,46.8,2,100.9,73,50.7,170,20.0,44,32.2,300,35.3,238
5,Texas Tech,B12,65.4,281,125.3,6,55.5,30,14.8,32,34.3,53,29.7,280,97.2,37,48.0,53,17.4,165,28.5,111,33.5,197
6,Purdue,B10,65.0,297,124.2,7,56.3,16,15.6,68,31.0,150,34.6,130,100.4,63,52.0,242,17.8,131,29.9,186,31.0,126
7,Kentucky,SEC,70.9,23,123.8,8,56.0,20,15.2,44,28.7,221,35.9,96,99.5,56,50.4,156,14.0,341,25.9,25,31.0,128
8,Gonzaga,WCC,70.2,46,123.6,9,55.7,25,13.2,4,32.7,95,30.9,250,96.3,29,47.5,37,18.2,103,26.4,34,28.6,67
9,Houston,B12,61.4,360,123.2,10,52.7,89,14.6,27,36.1,15,28.2,317,87.8,2,44.9,4,21.7,17,29.3,158,34.1,214
10,BYU,B12,67.2,180,123.0,11,57.2,7,17.6,207,33.3,77,30.2,270,100.6,68,50.6,165,17.2,174,26.0,28,29.5,90
11,Arizona,B12,69.9,54,122.5,12,52.9,83,16.2,116,35.9,19,36.6,72,96.8,33,48.6,74,16.6,212,28.5,108,29.2,80
12,Wisconsin,B10,67.6,152,122.0,13,53.6,67,14.1,17,28.0,238,33.8,158,96.0,27,47.9,51,14.5,331,26.6,42,28.1,55
13,Connecticut,BE,63.7,344,121.9,14,55.5,27,17.1,178,35.6,24,30.6,256,102.6,94,48.3,59,15.5,291,27.4,64,40.0,333
14,Illinois,B10,71.3,18,121.6,15,52.3,104,15.8,87,36.0,18,34.6,132,98.1,41,47.3,32,12.7,360,26.3,33,26.8,36
15,Baylor,B12,64.5,319,120.8,16,51.5,136,16.1,106,35.6,25,31.0,242,99.7,58,51.2,195,18.8,84,31.2,254,33.5,196
16,Utah St.,MWC,67.5,159,120.7,17,56.0,21,16.0,96,34.6,43,37.6,52,105.5,149,51.8,232,20.2,38,30.3,211,36.2,265
17,Tennessee,SEC,63.6,346,120.3,18,52.8,85,16.0,98,35.4,30,35.4,111,89.1,3,44.4,2,17.8,126,30.1,201,29.4,88
18,Iowa,B10,69.5,61,119.6,19,56.8,9,13.7,9,25.1,320,26.0,344,106.8,173,54.4,330,17.9,122,32.2,298,28.3,62
19,Iowa St.,B12,68.6,102,119.4,20,54.6,50,16.9,162,32.2,110,38.5,40,92.4,9,48.4,67,21.8,14,28.4,105,28.9,74
20,Oklahoma,SEC,68.5,106,119.0,21,54.9,38,17.3,186,26.5,277,39.6,29,100.7,70,51.1,191,18.1,112,31.7,277,35.8,253
21,North Carolina,ACC,70.4,34,118.9,22,54.2,52,15.1,41,29.2,204,34.8,125,99.3,53,49.6,115,15.2,310,27.1,54,30.0,103
22,Mississippi St.,SEC,68.1,124,118.7,23,51.7,122,15.1,39,34.1,57,31.6,212,98.6,47,51.9,239,19.0,74,29.5,167,35.4,244
23,Clemson,ACC,64.2,327,118.7,24,53.6,64,15.7,79,33.7,67,28.2,316,94.7,16,48.9,89,20.1,42,29.9,191,27.6,46
24,High Point,BSth,66.4,222,118.5,25,56.4,12,15.3,51,34.0,60,37.6,53,109.1,227,49.1,94,16.5,225,29.9,188,36.3,270
25,Villanova,BE,63.0,354,118.2,26,54.9,39,15.6,74,30.2,173,28.9,308,104.0,113,51.1,193,16.0,262,27.4,62,30.1,107
26,Michigan St.,B10,67.7,144,118.1,27,51.2,151,16.6,145,35.3,31,37.8,47,90.6,5,46.1,13,16.4,228,24.6,8,33.1,182
27,Maryland,B10,69.8,56,118.1,28,53.8,59,14.5,23,31.0,151,32.9,180,91.8,6,47.0,27,20.2,39,27.2,58,25.9,28
28,Louisville,ACC,68.7,90,118.1,29,53.4,72,16.5,135,32.2,108,34.5,135,95.5,21,49.2,96,18.6,93,27.2,56,26.8,37
29,Vanderbilt,SEC,69.4,64,117.9,30,51.7,128,14.7,29,32.2,111,34.0,150,101.8,83,52.9,276,20.0,47,29.7,178,39.0,310
30,Mississippi,SEC,68.0,130,117.8,31,51.1,158,12.8,3,25.4,313,35.6,105,95.8,25,50.5,157,20.5,34,30.8,233,39.5,323
31,Marquette,BE,67.6,156,117.7,32,52.0,114,13.5,8,30.1,176,26.1,341,96.1,28,49.9,127,21.5,20,31.0,244,30.2,109
32,Ohio St.,B10,67.0,195,117.6,33,53.5,68,15.6,71,29.0,211,35.8,98,99.3,54,48.6,75,16.8,195,30.5,222,39.9,331
33,Creighton,BE,67.0,192,116.9,34,55.8,24,18.1,246,26.9,266,28.5,313,98.2,42,47.0,25,11.7,361,27.2,57,16.9,1
34,UCLA,B10,64.9,301,116.8,35,53.0,82,15.9,91,32.8,91,32.9,181,95.1,17,50.5,163,22.8,7,29.2,152,34.6,220
35,UAB,Amer,69.0,79,116.8,36,50.7,181,13.9,15,38.8,5,31.6,213,111.3,268,51.6,226,15.5,295,30.7,230,29.2,81
36,Texas,SEC,67.4,172,116.7,37,52.5,95,14.4,18,29.8,190,36.6,71,99.5,57,48.4,64,16.6,220,29.7,179,39.3,319
37,USC,B10,68.2,122,116.6,38,54.6,49,17.8,221,28.2,232,36.4,74,103.7,108,52.4,256,17.8,133,30.9,236,34.9,231
38,Oregon,B10,67.6,151,116.6,39,52.2,105,16.2,120,30.6,162,33.4,170,96.5,31,49.1,93,17.6,141,29.2,154,27.7,50
39,SMU,ACC,68.4,109,116.6,40,54.7,43,17.4,193,36.7,11,36.7,70,100.4,64,47.8,47,17.9,121,30.5,221,32.5,165
42,VCU,A10,66.1,241,116.3,41,52.4,102,16.8,157,36.7,12,32.2,198,95.7,23,44.4,1,20.6,31,30.0,199,36.1,263
43,Oregon St.,WCC,63.7,345,116.2,42,54.6,46,16.6,143,31.8,122,38.9,35,106.9,179,51.1,188,16.6,218,27.6,71,32.3,161
44,Colorado St.,MWC,65.9,252,116.2,43,55.8,23,17.4,194,26.4,279,31.8,208,98.9,49,48.5,68,16.7,202,25.3,16,33.6,200
45,Texas A&M,SEC,66.1,237,116.2,44,47.5,317,18.2,249,42.0,1,41.7,17,92.1,7,48.2,58,19.7,54,27.8,76,35.3,239
46,Butler,BE,67.4,167,116.1,45,53.0,80,16.4,126,26.4,278,37.3,59,105.6,151,49.5,109,11.5,362,29.3,157,20.4,3
47,Boise St.,MWC,65.2,291,116.0,46,52.1,113,16.9,161,33.2,78,39.2,33,100.0,60,49.6,116,16.0,258,22.6,3,31.2,130
48,Michigan,B10,69.4,65,116.0,47,54.5,51,19.8,328,33.2,81,35.0,123,93.7,14,46.3,17,16.0,266,29.8,182,28.5,65
49,Kansas,B12,68.3,113,116.0,48,53.1,78,16.7,153,30.4,166,24.3,355,92.7,11,46.2,15,15.6,284,27.5,68,28.0,54
50,Santa Clara,WCC,68.8,88,115.8,49,55.5,28,17.0,172,32.8,92,28.9,305,101.7,81,49.5,112,16.9,190,26.9,47,31.9,152
51,Pittsburgh,ACC,66.2,233,115.7,50,52.2,107,14.8,33,29.0,207,34.2,146,102.1,85,51.1,189,18.3,100,29.9,186,32.8,174
52,Dayton,A10,65.9,259,115.6,51,52.6,93,15.5,62,29.6,196,37.9,46,104.6,129,50.4,155,17.7,134,28.8,128,30.7,121
53,Xavier,BE,69.1,74,115.5,52,53.9,55,16.0,100,25.2,317,37.2,60,98.3,44,50.6,166,17.6,148,25.2,14,28.1,56
54,UCF,B12,71.9,11,115.4,53,49.4,255,17.1,176,32.4,102,36.3,82,103.8,110,51.2,196,18.1,111,34.4,348,30.9,124
55,Georgia,SEC,66.4,221,115.4,54,52.5,96,18.9,291,36.1,16,39.8,27,96.0,26,47.2,29,18.0,117,31.8,280,30.4,115
56,North Dakota St.,Sum,64.8,302,115.4,55,58.2,3,15.6,70,26.2,285,32.6,188,112.6,297,51.4,208,11.1,363,29.0,140,27.1,41
57,Saint Mary's,WCC,61.7,359,115.3,56,50.9,171,15.1,43,40.5,2,31.4,225,92.2,8,46.2,14,16.6,214,24.9,11,25.0,18
58,UC San Diego,BW,65.6,271,115.2,57,55.4,32,13.4,7,25.6,307,33.8,156,96.5,30,47.7,43,23.3,2,28.4,102,29.8,93
59,Chattanooga,SC,66.4,218,115.2,58,56.5,11,15.4,57,25.8,304,31.5,222,110.2,246,51.2,201,16.3,243,30.0,194,33.8,205
60,Yale,Ivy,67.2,184,115.1,59,54.8,41,14.4,19,33.2,79,32.0,204,104.0,117,48.8,88,16.1,253,25.8,22,28.7,71
61,Rutgers,B10,68.6,99,115.1,60,50.6,193,15.4,55,30.8,156,36.2,85,104.3,124,52.8,273,17.4,163,32.3,302,30.5,116
62,Cornell,Ivy,70.9,26,114.9,61,58.7,1,16.8,155,25.5,309,28.6,312,111.5,273,52.2,246,15.3,303,28.9,133,31.3,135
63,Penn St.,B10,69.8,55,114.7,62,54.1,54,17.4,200,28.6,222,37.9,45,101.0,74,51.9,236,19.8,52,29.1,147,29.4,85
64,McNeese,Slnd,65.3,283,114.3,63,53.3,75,16.2,115,34.7,42,35.7,103,100.6,66,47.5,39,21.6,18,31.3,259,31.4,139
65,Northwestern,B10,64.9,299,113.9,64,49.8,236,14.9,34,31.2,139,31.3,228,97.5,39,49.9,131,19.8,50,30.1,205,36.6,276
66,St. John's,BE,70.1,49,113.9,65,49.7,244,15.6,67,37.3,9,30.2,269,87.5,1,46.6,19,21.9,13,28.9,132,30.4,113
67,Akron,MAC,71.4,16,113.7,66,55.4,31,16.6,139,33.0,86,26.8,333,107.1,183,49.5,113,17.1,179,29.0,138,33.7,202
68,Wofford,SC,64.0,333,113.6,67,53.3,74,16.9,164,35.5,27,31.1,239,109.5,231,51.8,233,14.9,322,26.1,32,36.2,266
69,Indiana,B10,67.9,136,113.6,68,51.1,155,16.7,152,31.5,130,33.1,176,97.4,38,49.8,125,16.4,237,28.1,92,29.6,92
70,St. Thomas,Sum,67.8,139,113.6,69,57.8,4,13.8,11,21.4,354,34.0,151,110.1,244,52.5,261,18.5,94,31.2,254,35.9,257
71,Miami FL,ACC,67.4,164,113.5,70,51.9,117,16.0,101,28.2,231,26.4,338,116.0,340,57.4,362,15.0,318,30.8,232,28.8,73
72,Nebraska,B10,67.3,173,113.2,71,51.6,134,16.2,114,26.8,272,36.0,90,98.4,45,50.9,178,17.6,140,28.8,127,27.0,39
73,Memphis,Amer,70.8,27,113.1,72,53.6,63,19.2,306,35.1,37,39.4,30,97.8,40,48.5,69,19.1,72,32.3,301,33.6,199
74,Arkansas,SEC,69.3,68,112.9,73,52.7,88,16.5,132,27.6,249,35.5,107,95.2,20,48.3,60,17.6,150,28.3,100,29.4,87
75,Nevada,MWC,63.8,342,112.8,74,53.7,60,15.5,64,27.4,253,37.3,57,102.8,97,51.3,206,18.7,87,26.5,38,37.9,298
76,Lipscomb,ASun,65.9,257,112.7,75,55.9,22,14.4,22,24.1,329,31.4,227,103.2,100,48.6,79,15.8,270,26.5,40,22.3,8
77,Drake,MVC,58.8,364,112.6,76,53.8,58,18.6,279,36.0,17,43.0,11,98.5,46,51.7,229,22.1,10,25.8,24,35.8,254
78,Samford,SC,70.9,25,112.5,77,54.6,44,18.3,259,34.6,44,29.3,293,108.1,206,53.2,290,21.8,15,33.5,329,41.8,346
79,Arizona St.,B12,68.4,112,112.5,78,51.4,140,17.5,204,25.2,318,35.9,93,101.3,75,50.5,162,16.0,259,30.4,216,31.2,132
80,New Mexico,MWC,72.7,4,112.5,79,50.8,176,15.6,69,31.5,127,37.8,50,95.2,19,49.2,97,20.5,35,25.6,21,35.0,232
81,Liberty,CUSA,65.3,284,112.5,80,58.4,2,15.3,50,18.9,361,30.9,244,98.9,48,45.9,10,16.9,191,28.0,84,26.3,29
84,Utah,B12,68.7,91,112.4,81,51.7,124,18.1,242,34.9,38,37.0,64,101.7,82,48.7,80,15.7,278,28.4,103,33.4,192
85,Florida Atlantic,Amer,68.7,93,112.3,82,53.2,76,16.3,121,30.7,157,33.2,172,107.9,202,49.7,119,16.1,254,31.6,272,33.3,191
86,Belmont,MVC,70.5,31,112.3,83,54.8,40,15.9,94,27.2,260,26.1,342,108.9,223,53.7,309,17.6,145,29.4,161,27.0,40
87,UNC Wilmington,CAA,65.3,285,112.3,84,52.2,106,16.0,97,35.5,28,37.8,48,107.1,184,50.9,182,17.4,156,28.1,91,30.3,110
88,Stanford,ACC,66.0,246,112.1,85,50.4,198,15.8,86,31.1,146,29.7,285,102.6,95,50.6,169,17.6,146,28.2,93,36.0,260
89,Providence,BE,66.2,231,112.1,86,52.1,110,19.0,296,33.2,80,29.6,288,105.1,136,49.5,111,13.8,346,28.7,124,32.8,173
90,Northern Colorado,BSky,68.7,94,112.0,87,57.3,6,15.7,80,25.2,319,33.4,169,108.0,204,52.1,245,15.5,292,22.2,2,35.4,240
91,Toledo,MAC,67.9,133,112.0,88,50.5,195,13.7,10,29.9,187,35.5,109,118.1,356,56.5,357,15.4,298,30.9,237,26.5,31
92,North Alabama,ASun,66.5,215,111.9,89,51.7,123,12.5,1,33.5,72,30.8,251,107.0,182,50.5,160,16.8,197,29.0,136,27.6,47
93,Illinois St.,MVC,65.7,267,111.9,90,56.0,19,15.8,85,24.6,324,30.7,255,109.9,241,53.8,312,16.7,206,24.9,9,31.4,137
94,San Francisco,WCC,67.7,143,111.7,91,53.0,81,17.0,169,29.0,209,35.0,121,99.0,51,48.7,81,18.2,106,28.1,88,35.9,259
95,Washington St.,WCC,70.5,32,111.6,92,56.7,10,20.4,340,31.3,134,32.4,192,107.7,196,51.3,204,17.3,173,33.4,327,32.6,166
96,Bradley,MVC,65.6,273,111.5,93,56.8,8,17.3,192,26.3,283,32.4,191,104.4,125,47.9,52,15.7,283,28.1,89,35.5,249
97,California,ACC,67.5,161,111.3,94,47.8,307,16.6,144,34.7,39,38.9,36,106.6,170,53.0,279,16.3,244,28.8,130,32.8,169
98,Notre Dame,ACC,64.7,313,111.3,95,51.7,125,16.5,136,29.6,195,31.8,207,104.2,123,51.4,211,14.9,319,26.0,30,30.0,106
99,Nebraska Omaha,Sum,67.7,145,111.0,96,53.5,69,15.7,82,29.2,205,36.4,78,110.5,252,53.1,284,14.9,321,25.4,19,37.7,296
100,Saint Joseph's,A10,67.9,138,110.9,97,52.1,112,16.6,137,30.4,167,32.3,193,100.8,72,47.1,28,16.1,249,27.4,65,25.9,26
101,Montana,BSky,67.0,193,110.8,98,56.4,13,16.2,118,22.6,347,36.2,86,110.4,250,52.2,249,15.5,290,29.0,135,31.9,149
102,Virginia,ACC,61.1,361,110.7,99,52.7,91,16.4,127,22.4,350,26.4,339,105.4,141,50.8,177,15.7,282,29.7,175,28.8,72
103,Cincinnati,B12,65.4,280,110.5,100,50.9,170,15.5,60,32.3,106,23.4,358,95.7,24,48.6,77,19.7,55,30.1,204,24.3,13
104,James Madison,SB,64.8,303,110.4,101,50.7,184,15.8,88,32.0,118,30.4,261,110.3,248,50.9,183,15.6,285,30.5,219,33.4,193
105,South Carolina,SEC,65.3,287,110.4,102,48.9,273,18.4,267,30.4,169,43.3,10,98.9,50,51.5,217,15.6,287,27.3,60,30.4,114
106,Radford,BSth,62.7,356,110.4,103,51.1,152,17.7,218,33.8,64,41.3,21,109.7,237,51.0,187,16.5,222,30.0,200,36.9,280
107,Syracuse,ACC,68.1,123,110.3,104,51.0,162,17.9,231,31.4,132,33.1,173,105.9,153,52.9,275,14.1,340,26.1,31,33.0,180
108,Sam Houston St.,CUSA,67.5,157,110.3,105,51.0,165,18.3,257,30.3,170,36.3,81,111.3,267,53.1,287,17.1,178,32.1,295,33.2,186
109,UC Riverside,BW,67.1,191,110.1,106,49.5,250,15.9,90,32.3,105,28.7,311,108.5,215,51.4,216,15.8,273,28.9,131,33.4,195
110,Arkansas St.,SB,69.8,57,110.1,107,49.3,262,15.0,36,34.0,61,34.2,144,102.2,89,45.7,8,17.0,183,30.4,215,37.6,295
111,Minnesota,B10,62.6,357,110.1,108,49.9,231,16.6,147,30.2,172,31.5,223,101.7,80,50.1,139,16.3,241,30.7,229,33.1,181
112,Temple,Amer,68.6,100,110.0,109,49.9,229,15.7,81,32.0,117,45.2,5,110.6,254,50.6,164,15.1,312,31.2,253,36.4,271
113,Northern Iowa,MVC,64.9,298,109.8,110,55.5,29,15.9,93,25.6,308,35.2,114,104.0,115,51.5,220,17.4,159,25.2,15,28.3,61
114,San Diego St.,MWC,66.0,245,109.8,111,50.7,182,16.8,159,29.3,201,32.0,205,93.5,13,45.3,6,19.6,58,30.9,237,37.2,289
115,Davidson,A10,65.9,256,109.7,112,52.4,101,14.6,26,24.4,328,29.2,295,108.2,207,52.4,255,15.4,299,26.9,46,28.1,57
116,South Dakota St.,Sum,68.9,82,109.7,113,53.6,66,17.6,211,33.6,70,31.2,233,107.0,180,50.9,181,12.7,359,21.4,1,29.9,96
117,Furman,SC,65.9,253,109.6,114,53.6,65,17.0,170,30.0,183,35.4,110,107.3,191,49.2,99,16.5,224,30.9,241,29.0,77
118,Eastern Kentucky,ASun,67.6,155,109.6,115,49.7,240,13.8,14,32.4,101,26.0,343,111.4,270,52.6,264,17.8,130,33.2,323,31.8,147
119,DePaul,BE,66.9,205,109.6,116,52.7,90,17.9,228,27.2,257,27.4,327,105.3,140,51.4,212,15.5,289,28.7,117,28.9,75
120,Cal Poly,BW,74.4,3,109.5,117,55.2,35,20.7,347,27.6,247,26.8,332,111.1,263,53.2,292,19.1,70,33.2,322,32.4,162
121,North Florida,ASun,72.2,10,109.5,118,53.2,77,15.0,37,28.0,237,24.8,351,117.4,350,54.1,320,14.7,327,34.2,344,31.1,129
122,IU Indy,Horz,64.8,307,109.5,119,50.4,199,15.7,76,30.6,161,34.1,148,122.9,363,57.0,361,15.9,268,33.6,331,35.1,234
123,Wright St.,Horz,67.4,165,109.5,120,56.4,14,17.8,223,27.8,241,27.1,330,114.1,315,53.2,288,14.2,338,27.9,80,34.5,219
126,Texas St.,SB,65.9,254,109.4,121,50.7,177,18.1,248,35.1,36,36.0,89,112.4,290,49.9,128,16.0,260,31.5,269,41.6,345
127,Kansas St.,B12,67.0,196,109.4,122,50.6,190,17.7,215,29.4,200,27.6,324,97.1,36,49.0,92,18.1,114,31.7,276,28.6,69
128,North Texas,Amer,60.4,362,109.3,123,51.6,131,17.0,168,33.1,83,36.6,73,98.2,43,46.8,21,19.5,62,27.7,74,39.5,321
129,Delaware,CAA,70.3,41,109.3,124,55.1,36,16.6,138,22.4,349,30.0,273,114.9,325,52.2,248,15.5,288,32.5,311,32.9,175
