,Team,Conference,AdjTempo,AdjTempo.Rank,AdjOE,AdjOE.Rank,Off-eFG%,Off-eFG%.Rank,Off-TO%,Off-TO%.Rank,Off-OR%,Off-OR%.Rank,Off-FTRate,Off-FTRate.Rank,AdjDE,AdjDE.Rank,Def-eFG%,Def-eFG%.Rank,Def-TO%,Def-TO%.Rank,Def-OR%,Def-OR%.Rank,Def-FTRate,Def-FTRate.Rank
130,Saint Louis,A10,67.3,174,109.3,125,56.3,17,18.6,283,23.6,337,29.8,276,104.2,121,48.6,76,14.4,334,28.0,86,24.3,12
131,Jacksonville St.,CUSA,64.8,310,109.3,126,49.6,247,15.7,77,30.9,153,32.2,200,105.4,142,49.4,107,13.3,352,26.5,36,28.0,53
132,South Dakota,Sum,74.6,2,109.3,127,50.1,223,12.6,2,30.0,181,45.4,4,115.4,332,54.8,340,17.3,169,35.7,358,35.2,235
133,Middle Tennessee,CUSA,68.2,117,109.1,128,50.8,175,16.6,141,30.7,158,32.3,194,104.8,131,48.5,72,16.1,250,29.0,141,31.0,127
134,CSUN,BW,72.3,8,109.1,129,51.8,119,18.9,292,35.4,29,35.8,100,104.0,112,49.9,130,20.5,36,24.1,6,45.1,357
135,Washington,B10,67.6,150,109.1,130,50.6,189,17.5,206,27.5,252,34.5,134,104.0,116,53.0,282,16.7,200,28.5,109,36.2,267
136,West Virginia,B12,64.2,329,109.0,131,50.0,224,16.2,117,25.9,299,25.6,348,93.9,15,46.3,18,19.4,64,30.8,235,32.2,160
137,Indiana St.,MVC,72.2,9,109.0,132,54.6,48,19.5,313,26.2,286,35.9,95,112.3,283,54.3,326,15.8,272,27.0,53,38.8,309
138,Purdue Fort Wayne,Horz,69.7,58,109.0,133,54.7,42,13.8,13,22.0,352,29.1,296,109.1,225,53.3,294,20.1,41,32.8,318,30.0,105
139,LSU,SEC,67.9,135,109.0,134,51.1,157,18.6,282,29.5,199,32.5,190,100.3,62,48.3,61,16.5,223,34.4,347,29.4,89
140,UNC Asheville,BSth,68.1,127,109.0,135,52.0,116,14.8,31,29.7,192,34.4,139,112.1,279,53.4,299,18.0,118,34.1,341,40.1,334
141,Louisiana Tech,CUSA,64.4,323,108.9,136,52.5,97,18.9,293,29.3,203,35.0,120,105.2,138,47.8,48,14.7,328,28.7,116,32.0,153
142,Colorado,B12,67.6,149,108.8,137,50.6,192,21.0,352,28.9,213,36.3,80,99.3,52,49.5,114,16.4,238,28.3,96,34.8,227
143,Florida St.,ACC,69.5,62,108.8,138,50.7,180,17.5,203,29.7,194,39.4,31,100.3,61,48.5,71,19.1,67,31.8,281,37.5,292
144,UC Santa Barbara,BW,65.4,279,108.8,139,54.6,45,18.2,252,27.6,248,29.7,282,107.2,186,48.9,90,17.2,175,29.2,149,32.0,155
145,Tulane,Amer,66.6,213,108.8,140,52.1,111,15.9,89,27.2,258,35.1,117,106.6,171,48.4,63,17.4,157,32.4,304,32.8,172
146,UMass Lowell,AE,68.5,104,108.6,141,54.6,47,18.1,243,26.1,292,31.6,216,114.9,323,51.6,222,14.7,326,30.3,214,25.2,20
147,Manhattan,MAAC,67.4,163,108.5,142,50.7,179,17.0,173,32.6,96,30.9,246,114.3,318,50.5,158,15.2,307,31.9,286,25.9,27
148,Georgetown,BE,68.2,120,108.3,143,50.4,197,17.1,177,31.6,126,25.8,347,99.5,55,49.4,106,19.6,59,28.9,134,29.3,83
149,Winthrop,BSth,72.6,6,108.3,144,53.3,73,17.7,216,31.2,138,47.7,1,108.3,211,51.4,215,18.7,89,31.5,266,37.1,286
150,Wake Forest,ACC,67.1,190,108.2,145,49.4,257,16.7,150,26.8,271,36.1,88,97.0,35,47.2,30,19.7,56,31.5,271,31.5,141
151,Rhode Island,A10,70.4,36,108.1,146,52.8,84,17.9,227,28.3,230,41.1,23,107.2,187,49.3,103,16.0,265,28.6,113,30.8,123
152,Florida Gulf Coast,ASun,65.2,292,108.1,147,53.9,56,16.2,113,30.0,184,23.1,360,108.8,219,50.5,161,14.3,337,26.5,37,29.5,91
153,George Washington,A10,66.7,211,108.0,148,50.6,188,18.2,253,32.1,112,40.8,24,103.3,103,48.4,66,19.4,63,32.7,316,26.7,35
154,Grand Canyon,WAC,71.4,14,107.8,149,51.2,148,18.4,271,32.5,99,43.9,7,100.6,67,47.0,26,20.6,30,28.7,118,32.2,158
155,Miami OH,MAC,68.9,83,107.8,150,55.4,33,17.4,201,27.5,251,28.1,319,107.0,181,51.3,205,19.1,71,29.0,142,33.3,190
156,Oklahoma St.,B12,71.4,15,107.7,151,48.3,295,19.1,301,31.0,149,41.6,18,101.4,77,53.5,304,20.6,29,29.4,164,36.2,268
157,Georgia Tech,ACC,68.5,105,107.7,152,50.4,201,17.4,199,30.5,163,31.2,234,100.5,65,48.8,86,15.6,286,28.6,113,28.5,66
158,Troy,SB,66.3,229,107.7,153,50.1,222,19.9,333,38.6,6,37.8,49,100.8,71,47.2,31,19.8,53,32.0,292,29.3,82
159,North Dakota,Sum,69.0,80,107.6,154,49.7,245,16.6,140,33.7,69,33.6,165,115.8,337,56.5,358,15.0,317,28.7,121,33.0,178
160,N.C. State,ACC,65.2,290,107.6,155,48.3,293,14.4,21,28.8,218,32.3,196,103.8,109,51.0,184,18.6,92,32.5,310,32.2,159
161,UNLV,MWC,65.7,268,107.5,156,49.7,239,16.2,108,27.3,256,35.8,99,100.0,59,49.3,104,17.8,129,29.8,183,32.0,156
162,UC Irvine,BW,68.7,96,107.5,157,51.6,129,18.3,254,28.5,227,36.3,83,95.1,18,46.2,16,17.9,123,25.9,27,21.9,4
163,Elon,CAA,65.1,294,107.4,158,50.2,211,19.0,299,36.3,14,38.8,37,110.4,249,48.1,56,13.3,353,31.5,267,24.7,17
164,South Alabama,SB,63.1,352,107.4,159,50.8,172,14.6,25,28.3,228,33.6,163,103.3,102,48.5,70,20.6,32,32.2,299,24.4,14
165,Loyola Chicago,A10,66.9,204,107.4,160,52.6,94,17.6,210,29.9,186,31.7,209,102.3,91,49.0,91,17.9,125,27.5,69,33.2,188
168,UT Arlington,WAC,67.5,160,107.3,161,51.7,126,19.2,308,32.8,94,37.0,63,112.3,286,50.4,154,16.4,239,32.5,309,34.3,215
169,San Jose St.,MWC,66.3,227,107.3,162,50.6,194,17.4,196,26.8,270,31.5,221,107.4,193,51.9,237,16.5,221,32.2,297,28.6,68
170,William & Mary,CAA,71.2,19,107.3,163,53.7,61,18.1,245,26.2,288,35.6,106,112.6,298,53.5,302,17.6,151,30.2,208,35.5,247
171,Idaho,BSky,66.2,230,107.3,164,51.8,121,17.9,226,28.9,214,33.6,162,116.7,344,54.0,317,15.1,314,31.3,261,35.7,252
172,Milwaukee,Horz,68.7,97,107.2,165,51.4,141,19.4,312,39.8,3,38.0,44,105.5,147,51.5,221,18.3,97,26.6,41,32.4,164
173,UTSA,Amer,69.9,53,107.2,166,49.7,243,15.7,75,27.0,263,29.0,298,109.6,234,53.3,296,20.6,27,35.5,355,43.9,355
174,UNC Greensboro,SC,63.8,340,107.2,167,50.7,183,15.3,49,31.1,141,29.8,275,105.4,143,47.8,45,16.4,233,30.1,206,34.0,210
175,Norfolk St.,MEAC,66.3,226,107.1,168,52.4,98,18.3,258,32.8,93,39.0,34,108.7,217,49.7,122,18.6,90,33.8,336,34.9,229
176,Oakland,Horz,63.8,338,107.1,169,50.1,219,18.0,239,34.1,55,31.7,210,108.5,213,51.5,218,16.2,247,32.5,313,27.8,51
177,Kennesaw St.,CUSA,70.3,42,107.0,170,49.3,258,19.7,327,32.5,97,38.8,38,103.9,111,48.3,62,15.1,311,27.4,66,42.6,349
178,Robert Morris,Horz,67.8,141,107.0,171,51.3,144,18.5,272,35.3,33,38.4,41,104.9,134,50.3,148,18.8,83,28.3,101,30.0,104
179,Illinois Chicago,MVC,69.1,73,106.9,172,51.1,159,17.5,205,30.0,179,35.1,118,107.8,197,51.6,223,15.8,274,27.9,78,31.6,144
180,East Carolina,Amer,66.6,214,106.8,173,48.4,289,15.6,72,33.8,63,35.2,113,107.9,203,51.7,231,17.4,164,31.2,252,31.6,143
181,Towson,CAA,63.6,347,106.8,174,47.9,303,14.5,24,35.3,32,28.4,314,106.2,158,50.8,176,17.3,172,28.0,82,30.7,122
182,Wichita St.,Amer,68.6,101,106.8,175,48.7,280,16.4,128,31.9,119,35.2,115,104.1,119,49.9,132,15.7,279,28.4,104,28.3,59
183,East Tennessee St.,SC,65.0,296,106.8,176,50.2,212,16.1,104,35.7,22,33.2,171,104.9,133,50.4,153,18.9,79,29.7,176,34.4,217
184,Utah Valley,WAC,67.9,134,106.7,177,50.8,173,17.3,190,31.1,144,41.8,15,102.2,90,47.4,34,16.9,189,26.6,43,31.8,146
185,Bryant,AE,72.4,7,106.7,178,51.0,166,16.5,134,34.2,54,30.4,260,105.5,148,47.7,44,16.4,234,28.8,129,30.0,102
186,UMBC,AE,70.4,38,106.5,179,55.2,34,15.9,92,19.4,359,31.6,217,117.9,355,54.1,318,17.4,160,33.7,334,27.9,52
187,Virginia Tech,ACC,65.1,293,106.4,180,51.2,147,20.1,336,31.0,148,30.8,252,106.2,161,52.3,252,16.2,248,29.2,150,31.8,148
188,Fordham,A10,69.5,63,106.4,181,48.7,284,18.4,269,31.5,128,32.9,183,111.7,277,52.8,274,16.7,209,30.6,223,39.2,313
189,Georgia St.,SB,68.9,84,106.4,182,50.4,200,16.8,158,32.3,104,33.8,157,114.6,320,51.1,190,13.0,357,31.9,285,26.3,30
190,Murray St.,MVC,64.8,304,106.4,183,49.4,253,17.0,167,29.1,206,41.2,22,104.5,127,51.2,198,17.3,170,26.4,35,35.5,248
191,Pepperdine,WCC,69.0,75,106.4,184,49.7,246,16.1,102,27.6,246,31.6,215,110.6,253,52.6,270,15.3,305,29.9,190,27.3,44
192,Cal St. Bakersfield,BW,66.0,248,106.3,185,48.2,296,18.8,290,35.6,23,34.5,133,112.4,288,54.3,324,18.9,76,29.7,180,46.9,360
193,Columbia,Ivy,70.7,30,106.3,186,52.6,92,15.4,56,25.9,297,29.5,290,115.9,338,56.4,356,16.4,236,26.7,44,25.4,23
194,Rice,Amer,65.3,286,106.3,187,48.6,286,17.8,224,33.7,68,43.3,9,108.6,216,47.8,46,14.0,342,29.6,170,35.9,256
195,Marshall,SB,68.6,98,106.3,188,49.9,228,16.5,133,33.0,87,34.8,126,106.8,175,49.3,102,16.8,198,29.6,169,40.9,342
196,St. Bonaventure,A10,64.3,326,106.3,189,50.2,210,16.1,103,28.0,236,30.9,249,100.6,69,49.7,123,18.7,86,26.9,49,24.4,15
197,Queens,ASun,68.4,111,106.2,190,52.3,103,18.0,236,31.1,143,33.7,159,109.5,232,51.7,230,16.0,263,28.7,123,32.1,157
198,Duquesne,A10,65.2,289,106.1,191,50.0,225,18.3,261,32.9,88,30.0,271,103.2,101,50.2,142,20.0,45,30.6,224,39.5,322
199,Charleston,CAA,70.0,50,106.0,192,52.4,100,16.2,110,26.5,273,34.6,131,105.4,145,50.1,140,16.4,231,28.3,97,26.5,32
200,Ohio,MAC,70.3,43,106.0,193,53.4,71,14.9,35,23.9,333,33.5,166,109.1,228,52.3,253,17.8,132,29.0,139,36.4,272
201,Incarnate Word,Slnd,64.1,330,106.0,194,51.1,153,18.1,244,34.5,48,27.5,326,112.6,296,52.0,240,17.5,153,31.4,264,34.7,224
202,Texas A&M Corpus Chris,Slnd,67.4,171,106.0,195,52.8,87,17.8,222,31.9,121,36.7,67,105.7,152,49.9,133,18.3,101,30.7,225,40.4,336
203,George Mason,A10,64.5,317,106.0,196,51.5,138,20.0,334,32.1,116,41.7,16,95.6,22,45.0,5,18.9,80,29.1,148,31.5,142
204,Longwood,BSth,69.0,78,105.9,197,51.3,146,18.0,237,32.1,114,45.4,3,109.8,239,55.9,350,20.7,26,29.6,174,38.2,302
205,Idaho St.,BSky,66.0,249,105.9,198,47.8,308,16.3,122,38.3,7,34.4,141,109.7,236,54.1,319,17.9,124,25.9,26,32.7,167
206,TCU,B12,66.5,217,105.8,199,46.8,330,17.3,185,33.0,84,33.5,167,97.0,34,50.9,180,19.5,61,29.6,172,28.3,60
207,Valparaiso,MVC,68.0,131,105.8,200,47.7,310,14.0,16,26.5,276,33.6,164,109.7,235,53.7,308,17.1,177,28.5,112,35.4,246
210,Portland,WCC,68.3,116,105.8,201,50.1,217,18.0,238,23.9,334,32.2,197,114.7,321,54.6,336,13.2,354,29.9,185,22.1,5
211,Cal Baptist,WAC,65.7,270,105.8,202,48.3,294,17.7,213,33.3,76,29.7,281,106.1,156,50.1,141,18.1,115,29.6,171,33.4,194
212,Nicholls,Slnd,68.1,126,105.6,203,48.1,300,15.3,48,30.6,159,33.1,174,106.4,167,48.1,57,16.7,208,31.5,268,35.9,258
213,Southern Illinois,MVC,67.9,137,105.6,204,51.6,135,18.3,256,30.3,171,34.2,145,108.3,210,52.6,267,15.2,308,28.0,83,33.7,201
214,Kent St.,MAC,66.0,244,105.4,205,48.7,283,17.3,188,35.7,20,30.0,272,102.8,96,48.4,65,18.9,77,28.3,98,39.2,312
215,Boston College,ACC,66.7,212,105.4,206,48.9,272,17.3,187,28.8,218,31.5,219,107.2,185,51.9,238,15.5,293,30.0,196,37.1,285
216,Central Michigan,MAC,67.1,188,105.3,207,49.8,234,17.6,212,32.1,113,35.8,97,108.4,212,53.1,283,18.2,107,29.1,143,31.3,134
217,Princeton,Ivy,66.4,220,105.3,208,51.5,139,15.2,46,26.1,291,24.6,352,106.7,172,53.4,301,17.3,168,24.2,7,31.7,145
218,Montana St.,BSky,65.8,263,105.3,209,52.8,86,15.1,40,20.7,357,31.9,206,107.3,189,48.8,83,15.3,302,29.4,165,31.9,150
219,UTEP,CUSA,68.7,92,105.2,210,49.3,260,16.6,148,25.4,312,37.0,65,104.9,132,52.4,257,22.0,11,32.4,307,40.0,332
220,UT Rio Grande Valley,Slnd,70.4,35,104.7,211,51.7,127,19.2,304,30.8,155,22.7,361,110.9,261,51.4,210,17.6,143,33.9,337,29.9,97
221,Sacred Heart,MAAC,70.2,47,104.7,212,51.0,164,17.7,217,31.4,133,26.4,340,112.7,302,51.8,234,17.6,147,29.9,189,27.6,48
222,Colgate,PL,67.2,186,104.6,213,54.2,53,16.7,154,23.7,336,22.6,362,112.6,295,53.3,295,16.3,242,26.9,48,25.5,24
223,Southeastern Louisiana,Slnd,66.9,200,104.6,214,49.2,264,17.4,195,30.9,152,34.7,128,107.3,192,51.4,209,18.8,85,29.4,163,36.5,273
224,Charlotte,Amer,64.8,305,104.5,215,48.3,292,15.1,42,25.4,311,42.7,13,112.3,284,54.2,322,14.6,329,29.2,156,37.0,283
225,Presbyterian,BSth,64.1,331,104.5,216,51.2,149,16.3,123,29.6,197,31.3,230,109.9,240,52.5,262,17.7,137,31.3,257,39.2,314
226,Eastern Michigan,MAC,67.2,185,104.3,217,52.4,99,18.7,288,29.7,193,33.0,178,114.0,313,53.7,307,17.8,127,31.7,275,38.5,306
227,New Mexico St.,CUSA,64.8,306,104.3,218,46.2,337,15.6,66,32.5,98,34.5,137,101.3,76,46.9,22,15.0,316,27.7,72,39.2,316
228,Northern Arizona,BSky,66.8,206,104.2,219,50.3,205,15.4,52,31.5,129,29.6,286,110.8,258,53.3,293,14.8,323,23.8,5,34.3,216
229,Loyola Marymount,WCC,67.1,187,104.1,220,50.3,206,15.2,45,22.8,342,29.0,297,103.6,107,48.6,73,15.7,276,30.8,234,28.9,76
230,Seattle,WAC,65.9,255,104.0,221,46.5,334,17.0,171,29.9,188,42.3,14,102.4,92,51.2,199,20.9,24,27.0,52,36.7,278
231,Penn,Ivy,66.8,208,103.9,222,49.4,252,16.4,130,26.9,267,28.9,303,114.9,324,53.0,278,13.4,351,29.7,181,25.8,25
232,Drexel,CAA,62.9,355,103.9,223,52.2,109,18.6,278,33.0,85,24.2,356,106.0,154,47.8,49,14.4,333,30.1,203,28.2,58
233,Monmouth,CAA,67.0,194,103.9,224,47.2,323,16.2,112,29.8,191,36.7,66,112.4,294,50.7,171,16.6,216,34.8,352,36.1,262
234,Bellarmine,ASun,66.1,236,103.8,225,53.7,62,17.4,197,20.2,358,26.5,336,121.4,360,58.0,364,15.4,300,30.2,207,34.8,228
235,La Salle,A10,68.5,103,103.7,226,46.1,341,15.5,61,30.5,164,31.4,226,108.3,209,52.6,265,16.7,207,29.5,168,30.0,101
236,Hampton,CAA,65.5,275,103.7,227,47.5,316,16.0,95,34.0,59,30.2,268,107.8,200,52.6,268,18.8,81,28.7,119,43.6,353
237,Cleveland St.,Horz,65.3,288,103.7,228,49.3,259,18.3,263,34.5,47,31.0,241,104.1,118,50.6,168,22.3,8,34.1,342,38.1,300
238,Howard,MEAC,69.9,51,103.7,229,53.5,70,21.2,354,29.0,210,35.7,101,116.9,346,52.3,251,16.5,227,33.8,335,40.9,341
239,Northeastern,CAA,67.3,176,103.6,230,51.1,160,18.6,277,31.4,131,28.0,320,107.3,190,50.3,145,18.2,104,31.4,263,30.3,111
240,Wyoming,MWC,64.6,316,103.6,231,50.3,203,19.9,331,30.0,185,30.4,262,105.5,150,51.0,185,15.8,275,27.2,59,41.1,343
241,South Florida,Amer,68.2,119,103.5,232,49.7,238,16.2,109,27.7,242,34.9,124,106.3,166,49.7,120,18.3,102,33.2,324,36.7,277
242,Ball St.,MAC,66.4,225,103.4,233,51.3,145,16.4,129,26.4,280,44.5,6,112.8,303,51.6,225,14.1,339,27.9,81,30.7,120
243,Western Kentucky,CUSA,71.6,12,103.4,234,47.9,306,15.5,65,23.5,339,32.1,202,103.1,98,47.4,35,17.0,185,28.1,90,40.6,339
244,Albany,AE,67.5,162,103.2,235,49.3,261,15.7,78,32.4,103,29.5,289,112.3,285,55.0,344,19.8,51,28.4,107,34.7,222
245,Hawaii,BW,65.8,260,103.1,236,50.6,187,20.7,345,30.9,154,39.9,26,107.8,199,49.4,108,13.1,356,24.9,12,33.7,203
246,Brown,Ivy,65.8,264,103.1,237,51.1,154,17.1,175,30.1,175,28.0,322,106.8,174,49.3,101,15.7,280,30.7,227,29.1,78
247,Richmond,A10,63.7,343,103.0,238,48.4,291,15.4,54,19.3,360,29.7,283,109.0,224,52.7,271,15.8,271,27.7,73,37.1,287
248,Gardner Webb,BSth,68.9,81,103.0,239,51.9,118,20.7,349,33.4,75,36.2,84,111.1,264,52.0,241,14.8,324,30.2,210,37.2,291
249,Oral Roberts,Sum,67.2,182,102.8,240,50.0,227,16.3,124,22.6,348,35.0,122,117.7,354,55.0,345,13.9,343,33.1,320,38.2,301
252,Siena,MAAC,67.2,183,102.8,241,49.4,254,17.2,184,28.8,220,37.3,58,110.2,245,51.7,227,18.2,110,30.0,193,31.4,136
253,North Carolina Central,MEAC,66.8,210,102.7,242,50.1,220,19.2,307,34.6,45,39.8,28,117.1,348,54.8,339,21.0,23,38.8,363,42.0,347
254,Bucknell,PL,67.2,181,102.7,243,53.8,57,18.6,281,26.0,294,36.7,68,107.6,195,50.3,147,17.0,186,28.0,85,35.4,241
255,Georgia Southern,SB,69.4,66,102.6,244,50.6,186,19.0,300,32.9,89,26.5,335,109.6,233,50.1,138,18.4,96,33.2,325,43.2,351
